ASU,Arizona State,Arizona State ,Arizona State Barney & Sil,Arizona State Brisson & ,Arizona State C,Arizona State Canarie & Reve,Arizona State Canarie & Whee,Arizona State Chotras & Ra,Arizona State Chowdhury & K,Arizona State Ferdowsian & Vin,Arizona State Green & Red,Arizona State Guthrie & Ferdows,Arizona State Moe & Yo,Arizona State Quint & ,Arizona State R,Arizona State Rajan & Chot,,,,,,,,,,,,,,,,,,
App State,AppSta,AppState,Appalachian State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona Competitive Speech and Debate Club,AriCom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AugCol,Auggie,Augie,Augsburg College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
August,Augustana,Augustana - Engelhardt and Heid,Augustana College,Augustana College/Fresno State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bard,Bard ,BarCol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baylor,Baylo,BayU,Baylor Alaina Walberg & Alden Con,Baylor Bacon & B,Baylor Barron & Con,Baylor Barron & Ev,Baylor Barron & Z,Baylor Boor  Bar,Baylor Evans & Chokh,Baylor Evans & Walb,Baylor Montgomery & St,Baylor Ramsey & Walms,Baylor Ramsey & Wil,Baylor Sheaff & Walb,Baylor Sheaff & Walms,Baylor Stump & Walms,Baylor Woods & Z,,,,,,,,,,,,,,,,,
BC,Bos Col,BosCol,BosColl,Boston,Boston Coll,Boston College,Boston College - Ferguson and McCorm,Boston College Carelli & Kontopou,BostonColleg,,,,,,,,,,,,,,,,,,,,,,,,,
Berkeley,Cal,CalBer,CalBerkeley,Cali,California,California Berkeley Wimsatt  SergentLevent,California Berkeley,,"California, Berkeley","California, Berkeley Epner & Mar","California, Berkeley Greenbury & Gru","California, Berkeley Muppalla & Spurl","California, Berkeley Sergent-Leventhal & Wims","California, Berkeley Spurlock & Muppa",UC Berke,UC Berkeley,,,,,,,,,,,,,,,,,,
BING,BHamt,BinU,Bing,Bingha,Bingha M,Bingham,Binghamton,Binghamton Buttgereit & Sm,Binghamton Cepin & Seh,Binghamton Friedman & Choudh,Binghamton Herrera & Ce,Binghamton Herrera & Sm,Binghamton Sehgal & Redd,Binghmtn,,,,,,,,,,,,,,,,,,,,
CSU Chico,CSUChi,CHICO,Chico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSUF,CSUF Aquino & Soco,CSUFullerton,Cal State Fullerton,Cal State Fullerton Arias & Salc,Cal State Fullerton B,Cal State Fullerton Botello & R,Cal State Fullerton Brooks & Stanfi,Cal State Fullerton Delgado & Gonza,Cal State Fullerton Garcia & Ru,Cal State Fullerton Leon & Dela,Cal State Fullerton R,Cal State Fullerton Rawlings & R,Cal State Fullerton Rodriguez & Gonza,Cal State Fullerton Rosas & Ru,Cal State Fullerton Tero & Benc,,,,,,,,,,,,,,,,,,,
CSU Long Beach,CSU Long Beach Broadway & Robe,CSULongBeach,Long Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California Maritime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSU - Northridge,CSU - Northridge Gevorgian & Taras,CSU - Northridge M,CSU Northridge,CSU-NR,CSUN,CSUN A,CSUN Bauer & Med,CSUN Gomez & Mel,CSUNor,,,,,,,,,,,,,,,,,,,,,,,,,
Cal Poly,CalPol,CalPoly,CalPolySLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUNY,CUNY Ayaz  McInt,CUNY McIntyre & Jos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CenFla,CenFlo,CentFla,Central FL,Central Florida,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CenOkl,CenOkl George & Mel,CenOkl Sewell & K,Central Oklah,Central Oklahoma,Central Oklahoma Botkin & H,Central Oklahoma Brenneman & Mo,Central Oklahoma Colen & Colqu,Central Oklahoma Flake & Mee,Central Oklahoma Hamm & Hillig,Central Oklahoma Hilligoss & Stid,Central Oklahoma Karns & Mo,Central Oklahoma Stidham & Whita,Central Oklahoma Tyler Cauley & Logan Fl,UCO,UCeOk,,,,,,,,,,,,,,,,,,,
Chicago,Chicago Bahls & Palac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City College of San Francisco,CitCol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarion,ClaUni,ClaU,Clario,Clarion Camloh & Ba,Clarion Pierotti & Soren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concordia,ConCol,ConCol Clements & Pal,Concordia College,ConCol Clements & Shie,Concor,Concordia College Bosch & Snell,Concordia College Clements & Shie,Concordia College Shields & Snell,Concordia College Snelling & Bo,Concordia College Walker & Nes,,,,,,,,,,,,,,,,,,,,,,,,
Cornell,Cornel Mensah & S,Cornel Chang & ,Cornel,Corne,Cornell K,Cornl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC-CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dartmouth,Dartm,Dart,DarCol Funston & Hill-W,Dartmo,Dartmouth College,Dartmouth College Belhachmi & Pac,Dartmouth College Ahmad & ,Dartmouth College Chen & Cra,Dartmouth College C,Dartmouth S,,,,,,,,,,,,,,,,,,,,,,,,
Emory,Em,EmoUni,Emory - Cambre and Holl,Emory - Dean and Siga,Emory A,Emory Albert Liu & Miga ,Emory B,Emory Ba,Emory Baker & Yam,Emory Bontha & D,Emory Bu,Emory Cheng & Saw,Emory Dean & Klar,Emory Fiero & H,Emory Gross & Nel,Emory Jones & Siga,Emory Karthikeyan & Bon,Emory Karthikeyan & Siga,Emory Klarman & L,Emory Marcus & Re,Emory Rebecca Levy & Ilina Log,Emory Sigalos & Karthike,Emory Tucker & Morb,,,,,,,,,,,
Emporia State,ESU,EmpSt,EmpSta,EmpSta Gilmore & Huach,Empor,Emporia,Emporia State Biswell & Bon,Emporia State Isaach Johnson & Nick Wat,Emporia State Lingenfelter & McGrana,Emporia State Lucas Lord & Gage Simp,Emporia State Monteith & Rick,Emporia State Monteith & Wat,Emporia State Rickard & Wa,Emporia State Singleton & Warfi,,,,,,,,,,,,,,,,,,,,
Florida,Florid,FLA,Florid A,Florid Allums & Ka,Florid Allums & Scol,Florid C,Florid Callaghan & Kiz,Florid Cartagena & Scol,Florid Daskalakis & March,Florida - Cartagena and ,Florida - Frank and Presc,Florida - Krause and Vargh,Florida Alexis & Shu,Florida Allums & Scol,Florida Callaghan & Kiz,Florida Frank & Presc,UFlori,,,,,,,,,,,,,,,,,
Florida State,FloridaSt,FloSta,FloSta Douglass & Go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresno State,FRESNO,FSU,FSU M,Fresno,Fresno St,FreSta,Fresno State Holley & T,Fresno State M,Fresno State Lewis & Ah,Fresno State Martinez & San,Fresno State Mirza & L,Fresno State Ratzlaff & Scriv,Fresno State Vang & El,,,,,,,,,,,,,,,,,,,,,
Fullerton,FullColl Abdullah & Majd-Far,Fulle,Fullerton Abdullah & Herrera-Gar,Fullerton Gamboa & Mar,Fullerton Gilmartin & Go,Fullerton Haga & W,Fullerton Indy,Fullerton Jensen & Pe,Fullerton Kejejyan & Su,Fullerton Union,,,,,,,,,,,,,,,,,,,,,,,,
George Mason,GMU,GMU H,GeoMas,George Mason - Brown and Woodw,George Mason - Dailey and Moh,George Mason - Kwon and Lastov,George Mason - Mendoza and St,George Mason Brown & Han,George Mason C,George Mason Dailey & K,George Mason K,George Mason Kwon & Lastov,George Mason Oliver & Tho,,,,,,,,,,,,,,,,,,,,,
George Washington,GWU,GW,GeoWas,GeoWash,George Washington Arsht & Stasa,George Wash,George Washington CO,George Washington Nelson & Sala,George Washington Stenn & Stasa,George Washington Trevett & To,,,,,,,,,,,,,,,,,,,,,,,,
Georgetown,GTown,GTown E,Georgetown Arsht & Mark,Georgetown Burdette & Lou,Georgetown E,Georgetown Erpenbach & Krish,Georgetown Erpenbach & McGr,Georgetown Kazteridis & K,Georgetown Kazteridis & Unw,Georgetown Lenart & Pa,Georgetown Louvis & Mc,Georgetown McCoy & Lou,Georgetown S,GeorgetownE,Gtown,,,,,,,,,,,,,,,,,,,
Georgia,Georgia - Caplan and Galerst,Georgia - Feinberg and Hebb,Georgi,Georgi Mokhemar & Yon,Georgi Stupek & Yon,Georgia - Layton and Shan,Georgia Caplan & Shan,Georgia Davis & Galerst,Georgia Davis & Vene,Georgia Feinberg & Bo,Georgia Galerstein & Hebb,Georgia Hackman & Marsh,Georgia Hebbale & Kha,Georgia Herrera &,Georgia Hoover & Hender,Georgia Mahajan & Hi,Georgia Mokhemar & Yon,Geor,Georg,UGA,,,,,,,,,,,,,,
Georgia State,GSU,GeoSta,GeoSta L,Georgia St,Georgia State - Floyd and Na,Georgia State De La Huerta & Huss,Georgia State Finch & Fl,Georgia State Flint & Na,Georgia State Nails  Stew,Georgia State Nails & Stew,GeorgiaState,,,,,,,,,,,,,,,,,,,,,,,
Georgia Tech,GaTech,GeoTec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzaga,Gonzag,Gonza,Gonz,Gonzaga Bauer & John,Gonzaga Clawson & John,Gonzaga Filpi & Orne,Gonzaga Johnson & Bas,Gonzaga Newton & Sk,Gonzaga Skoog & Weinha,Gonzaga Newton & Spra,Gonzaga Weinhardt & DeGiova,,,,,,,,,,,,,,,,,,,,,,,
Harvard,Harv,Harvard Xu & Her,Harvard Taylor & Dimitrije,Harvard Suo & Bol,Harvard Narayan & Sanj,Harvard Kim & Sea,Harvard Herman & Dimitrije,Harvard Heller & ,Harvard Dimitrijevic & Her,Harvard Bolman & ,Harvard Banks & Neust,Harvard Asimow & Drecker-Wax,,,,,,,,,,,,,,,,,,,,,,
Houston,Housto,Houston Jennings & Jenni,Houston Bockmon & Tr,Houston Asgari-Tari & Bock,Houston Alexander & Be,Houston A,Housto McKinley & Ba,Housto Khan & Zh,Housto Gutierrez & Tr,Houston Lanning & Rajw,Houston Love & Willi,UHous,UHoust,,,,,,,,,,,,,,,,,,,,,
Idaho State,Idaho St,Idaho,IdahoSt,IdahoState,Idaho State Doty & Ivano,ISU,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,Illino Akari & Car,Illino Hodgson & Corbri,Illino Shahriari & Herz,Illinois Shahriari & Hender,Illinois Pecher & Herz,Illinois Hills & Phill,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois College,IL College,IllCol,IllCol Groh & Men,IllCol Herzing & Pelc,IllCol Phillips & Hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IllState,IllSta,IllSt,Ill State,Illinois State - Harris and Ogb,IllinoisSt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,Indian Tally & Gall,Indian Smale & Hoff,Indian Pulluru & Sl,Indian Novicoff & Ta,Indian Njuguna & Woo,Indian Njuguna & Kal,Indian Maroney &,Indian Little & Linco,Indian Hoffman & Fergu,Indian Dehmlow Dunne & Ta,Indian Dehmlow Dunne & Gall,Indian Bagan & Gu,Indian Aaronson & Sm,Indian Aaronson & Fergu,Indian,IndUni,Indiana Watkins & Pe,Indiana Sw,Indiana Smale & Pecu,Indiana Smale & Hoff,Indiana Smale & Fergu,Indiana Murphy & Pa,Indiana Hoffman & Fergu,Indiana Harry Aaronson & Nick Gall,Indiana Galbreath & Ta,Indiana Ferguson & Hoff,Indiana Ben Tally & Cameron Dehmlow Du,Indiana Aaronson & Fergu,Indiana - Peculis and ,JV Indiana,NV Indiana,,,
Iowa,IU,Iow,Iowa Roetlin & Wri,Iowa Phalen & Wri,Iowa Phalen & Jack,Iowa Oberto-Besso & Shea,Iowa Kimbrough & Liri,Iowa Kann & Hanc,Iowa Hancock & Shea,Iowa H,Iowa Ding & Hanc,Iowa Croat & K,Iowa Christophersen & Kimbro,,,,,,,,,,,,,,,,,,,,,
Irvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCCC ,JCCCC,JCCC,111 JCCC,JCounty,JohCou Warren & Se,JohCou Russell & Brower-Free,JohCou Peat & Cunning,JohCou Owen & Mo,JohCou Georges & No,JohCou Drake & Ir,JohCou Domme & Gilles,JohCou Babrakzai & Pettib,JohCou,JohCo,Johnson County Community Ruder & Nierm,Johnson County Community Gulley & Vaug,Johnson County Community Esfandiary & Monc,Johnson County Community Engelbert & Single,Johnson County Community College Secor & War,Johnson County Community College Moore & Dod,Johnson County Community College Moncure & O,Johnson County Community College Gillespie & Nat,Johnson County Community College Gillespie & Maic,Johnson County Community College Georges & Pettib,Johnson County Community College Emerson & Russ,Johnson County Community College Drake & DeSh,Johnson County Community College Domme & Dr,Johnson County Community College Brower-Freeman & Nat,Johnson County Community College,Johnson County Community Choong & K,Johnson County Community,Johnson County Community Sara Coble & Aamer Ud,,
John Carroll,JCU,JohCar,John Carroll - Massarelli and Stol,John Carroll - Himmelright and Mitsc,John Carroll - Dockery and Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMU,JMU M,JamMad,James Madison,James Madison - McGrath and Mil,James Madison Miller & L,James Madison Bosley & Mil,JamesMadison,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,Kan,KU,Kans,Kansas Carey & Kha,Kansas Carey & D,Kansas Campbell & Bir,Kansas C,Kansas Boyce & Gar,Kansas Bhatla & C,Kansas Bevens & Mil,Kansas B,Kansas Delph & Glassc,Kansas Duff & Gar,Kansas Duff & Nel,Kansas Foreman & ,Kansas Fort & Atk,Kansas H,Kansas Hampton & R,Kansas Hampton & Robin,Kansas Harris & Wef,Kansas Hegna & Mar,Kansas Katz & R,Kansas Khatri & Ca,Kansas Khatri & Sch,Kansas Monaghan & Nel,Kansas Peck & ,Kansas Peck & R,Kansas Robinson & B,Kansas Sosalla-Bahr & He,Kansas Wefald & Ma,Kansas Woodcock & Sch,UKans,,
Kansas State,K-State,K State,KSU,KState,KSU EPAW,Kan St,KanSt,KanSta McMillin-Beckman & Stid,KanSta Karimi & Stebb,KanSta Jackson & Rami,KanSta,Kansas St,Kansas State Ford & Sm,Kansas State K,Kansas State Klucas & Sc,Kansas State Leyba & Risovi-Hendrick,Kansas State McMillin-Beckman & Rami,Kansas State Penn & P,Kansas State Ramirez & P,Kansas State Rowe & Grif,Kansas State Scott & Stid,,,,,,,,,,,,,
Kansas City Kansas CC,KCKCC,KCKCC ,KCKS,KanCit Torres & Sm,KanCit Joseph & Mi,KanCit Gonzaba & Jos,KanCit Casas & N,KanCit,KanCi,Kansas City Kansas CC Casas & Gonz,Kansas City Kansas CC Ford & Glanz,Kansas City Kansas CC Glanzman & F,Kansas City Kansas CC Gonzaba  Jos,Kansas City Kansas CC Gonzaba & Ca,Kansas City Kansas CC Nave  Ca,Kansas City Kansas CC Nave & Jos,Kansas City Kansas CC Torres & Sm,Kansas City Kansas CC Willett & Willi,,,,,,,,,,,,,,,,
Kentucky,Kentu,Kentuc,Kentuc Baller & Ri,Kentuc Hackman & Ri,Kentuc Kendrick & Marti,Kentuc Rivas & Bal,Kentuc Sanchez & Lo,Kentucky Hampton & Ro,Kentucky Grasse & Ro,Kentucky Grasse & Nopars,Kentucky Geldof & Varga,,,,,,,,,,,,,,,,,,,,,,,
LA City College,LACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakeland College,Lakeland,LakCol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCSC,LCSC - Lewis Cl,LewClark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty,Libert,Liber,LibUni,LibU,LIBER,Liberty - Apthorp and Larem,Liberty - Ayodeji and Bobb,Liberty - Calizo and Mur,Liberty - Chiri and Wal,Liberty - Cowden and Truji,Liberty - Edwards and Febri,Liberty - Edwards and Hilli,Liberty - Gardner and Lotspe,Liberty - Landrum and Siegr,Liberty Apthorp & Bridw,Liberty Apthorp & Mur,Liberty B,Liberty Bobbitt & Mur,Liberty C,Liberty Calizo & Schi,Liberty Chiri & Edwa,Liberty Crane & Schi,Liberty S,,,,,,,,,,,
